player_id,player_name,team,season,week,position,fantasy_points_ppr,targets,receptions,receiving_yards,receiving_tds,games,snap_share,route_participation,target_share,air_yard_share
00-0036988,J.Palmer,LAC,2022,18,WR,9.9,6,4,39.0,0,,,,,
00-0036133,J.Proche,BAL,2022,18,WR,0.0,3,0,0.0,0,,,,,
00-0036387,J.Reagor,MIN,2022,18,WR,4.2,2,2,17.0,0,,,,,
00-0033943,J.Reynolds,DET,2022,18,WR,2.6,2,1,16.0,0,,,,,
00-0033857,J.Smith-Schuster,KC,2022,18,WR,5.5,2,2,35.0,0,,,,,
00-0036613,J.Waddle,MIA,2022,18,WR,10.3,5,5,44.0,0,,,,,
00-0034386,J.Watson,KC,2022,18,WR,7.7,2,1,67.0,0,,,,,
00-0037240,J.Williams,DET,2022,18,WR,0.0,1,0,0.0,0,,,,,
00-0030279,K.Allen,LAC,2022,18,WR,30.200000000000003,11,8,102.0,2,,,,,
00-0033307,K.Bourne,NE,2022,18,WR,8.5,5,4,45.0,0,,,,,
00-0033681,K.Cole,LV,2022,18,WR,1.5,2,1,5.0,0,,,,,
00-0033932,K.Golladay,NYG,2022,18,WR,11.0,7,2,30.0,1,,,,,
00-0036345,K.Osborn,MIN,2022,18,WR,16.700000000000003,6,5,117.0,0,,,,,
00-0032464,K.Raymond,DET,2022,18,WR,10.600000000000001,6,4,66.0,0,,,,,
00-0037261,K.Shakir,BUF,2022,18,WR,3.8000000000000003,2,1,28.0,0,,,,,
00-0036913,K.Toney,KC,2022,18,WR,12.4,2,2,18.0,0,,,,,
00-0036268,L.Shenault,CAR,2022,18,WR,1.9,1,1,8.0,0,,,,,
00-0035662,M.Brown,ARI,2022,18,WR,1.7000000000000002,4,1,7.0,0,,,,,
00-0036219,M.Callaway,NO,2022,18,WR,0.0,1,0,0.0,0,,,,,
00-0034764,M.Gallup,DAL,2022,18,WR,2.0,6,1,10.0,0,,,,,
00-0033555,M.Hollins,LV,2022,18,WR,3.5,3,2,15.0,0,,,,,
00-0032980,M.Johnson,NYG,2022,18,WR,6.6,6,3,36.0,0,,,,,
00-0029293,M.Jones,JAX,2022,18,WR,4.9,6,2,29.0,0,,,,,
00-0036252,M.Pittman,IND,2022,18,WR,12.0,5,3,30.0,1,,,,,
00-0034272,M.Valdes-Scantling,KC,2022,18,WR,5.7,6,3,27.0,0,,,,,
00-0033536,M.Williams,LAC,2022,18,WR,7.2,5,4,32.0,0,,,,,
00-0037300,M.Woods,CLE,2022,18,WR,2.5,1,1,15.0,0,,,,,
00-0031549,N.Agholor,NE,2022,18,WR,0.0,1,0,0.0,0,,,,,
00-0033591,N.Brown,DAL,2022,18,WR,2.0,6,1,10.0,0,,,,,
00-0035624,N.Harry,CHI,2022,18,WR,1.7000000000000002,2,1,7.0,0,,,,,
00-0036182,N.Westbrook-Ikhine,TEN,2022,18,WR,0.0,1,0,0.0,0,,,,,
00-0035208,O.Zaccheaus,ATL,2022,18,WR,13.7,7,4,37.0,1,,,,,
00-0035639,P.Campbell,IND,2022,18,WR,12.8,9,6,42.0,0,,,,,
00-0033111,P.Cooper,ARI,2022,18,WR,3.3,2,2,6.0,0,,,,,
00-0036271,Q.Watkins,PHI,2022,18,WR,3.4000000000000004,4,2,14.0,0,,,,,
00-0028002,R.Cobb,GB,2022,18,WR,3.1,2,2,11.0,0,,,,,
00-0034054,R.Cracraft,MIA,2022,18,WR,1.5,1,1,5.0,0,,,,,
00-0037816,R.Doubs,GB,2022,18,WR,0.0,2,0,0.0,0,,,,,
00-0034411,R.Gage,TB,2022,18,WR,10.5,6,3,15.0,1,,,,,
00-0036652,R.McMath,TEN,2022,18,WR,0.4,0,0,0.0,0,,,,,
00-0037545,R.Shaheed,NO,2022,18,WR,7.1000000000000005,4,3,34.0,0,,,,,
00-0030431,R.Woods,TEN,2022,18,WR,8.0,5,4,40.0,0,,,,,
00-0031588,S.Diggs,BUF,2022,18,WR,23.4,10,7,104.0,1,,,,,
00-0035298,S.Miller,TB,2022,18,WR,1.8,2,1,8.0,0,,,,,
00-0034928,S.Sims,PIT,2022,18,WR,1.6,0,0,0.0,0,,,,,
00-0036572,S.Smith,CAR,2022,18,WR,0.0,1,0,0.0,0,,,,,
00-0031325,S.Watkins,BAL,2022,18,WR,7.9,4,2,79.0,0,,,,,
00-0036849,T.Atwell,LA,2022,18,WR,11.8,3,2,27.0,0,,,,,
00-0033009,T.Boyd,CIN,2022,18,WR,10.100000000000001,7,5,51.0,0,,,,,
00-0037742,T.Burks,TEN,2022,18,WR,5.9,7,4,19.0,0,,,,,
00-0036410,T.Higgins,CIN,2022,18,WR,1.7000000000000002,7,1,7.0,0,,,,,
00-0033040,T.Hill,MIA,2022,18,WR,4.300000000000001,5,2,23.0,0,,,,,
00-0029608,T.Hilton,DAL,2022,18,WR,3.9000000000000004,4,2,19.0,0,,,,,
00-0035341,T.Irwin,CIN,2022,18,WR,2.2,2,1,12.0,0,,,,,
00-0032211,T.Lockett,SEA,2022,18,WR,15.4,7,4,54.0,1,,,,,
00-0036955,T.Marshall,CAR,2022,18,WR,4.300000000000001,3,2,23.0,0,,,,,
00-0035659,T.McLaurin,WAS,2022,18,WR,16.4,6,3,74.0,1,,,,,
00-0034765,T.Smith,NO,2022,18,WR,1.6,1,1,6.0,0,,,,,
00-0038104,T.Thornton,NE,2022,18,WR,2.3,2,1,13.0,0,,,,,
00-0036630,T.Wallace,BAL,2022,18,WR,2.2,1,1,12.0,0,,,,,
00-0036415,V.Jefferson,LA,2022,18,WR,9.100000000000001,7,3,61.0,0,,,,,
00-0037745,V.Jones,CHI,2022,18,WR,14.0,2,1,28.0,0,,,,,
00-0033891,Z.Jones,JAX,2022,18,WR,6.1,6,4,21.0,0,,,,,
00-0035676,A.Brown,PHI,2023,1,WR,14.9,10,7,79.0,0,,,,,
00-0031544,A.Cooper,CLE,2023,1,WR,6.7,7,3,37.0,0,,,,,
00-0034521,A.Lazard,NYJ,2023,1,WR,6.6000000000000005,4,2,46.0,0,,,,,
00-0037664,A.Pierce,IND,2023,1,WR,1.5,3,1,5.0,0,,,,,
00-0031428,A.Robinson,PIT,2023,1,WR,11.4,8,5,64.0,0,,,,,
00-0036963,A.St. Brown,DET,2023,1,WR,19.1,9,6,71.0,1,,,,,
00-0030035,A.Thielen,CAR,2023,1,WR,3.2,2,2,12.0,0,,,,,
00-0036261,B.Aiyuk,SF,2023,1,WR,32.9,8,8,129.0,2,,,,,
00-0034419,B.Berrios,MIA,2023,1,WR,7.2,5,3,42.0,0,,,,,
00-0031236,B.Cooks,DAL,2023,1,WR,4.2,4,2,22.0,0,,,,,
00-0037382,B.Johnson,DEN,2023,1,WR,5.1,3,2,31.0,0,,,,,
00-0036862,B.Skowronek,LA,2023,1,WR,0.0,2,0,0.0,0,,,,,
00-0037837,C.Austin,PIT,2023,1,WR,9.7,6,6,37.0,0,,,,,
00-0036326,C.Claypool,CHI,2023,1,WR,0.0,2,0,0.0,0,,,,,
00-0033921,C.Godwin,TB,2023,1,WR,10.100000000000001,6,5,51.0,0,,,,,
00-0034775,C.Kirk,JAX,2023,1,WR,1.9,3,1,9.0,0,,,,,
00-0036358,C.Lamb,DAL,2023,1,WR,11.7,4,4,77.0,0,,,,,
00-0032398,C.Moore,TEN,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0037239,C.Olave,NO,2023,1,WR,19.200000000000003,10,8,112.0,0,,,,,
00-0034837,C.Ridley,JAX,2023,1,WR,24.1,11,8,101.0,1,,,,,
00-0033282,C.Samuel,WAS,2023,1,WR,11.0,5,5,54.0,0,,,,,
00-0034348,C.Sutton,DEN,2023,1,WR,13.2,5,4,32.0,1,,,,,
00-0031381,D.Adams,LV,2023,1,WR,12.600000000000001,9,6,66.0,0,,,,,
00-0037257,D.Bell,CLE,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0031763,D.Carter,LV,2023,1,WR,1.5,1,1,5.0,0,,,,,
00-0038573,D.Davis,LAC,2023,1,WR,1.5,1,1,5.0,0,,,,,
00-0038621,D.Douglas,NE,2023,1,WR,8.0,7,4,40.0,0,,,,,
00-0035215,D.Harty,BUF,2023,1,WR,4.3,4,3,9.0,0,,,,,
00-0030564,D.Hopkins,TEN,2023,1,WR,13.5,13,7,65.0,0,,,,,
00-0035216,D.Johnson,PIT,2023,1,WR,7.800000000000001,6,3,48.0,0,,,,,
00-0037238,D.London,ATL,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0035640,D.Metcalf,SEA,2023,1,WR,13.7,5,3,47.0,1,,,,,
00-0036309,D.Mooney,CHI,2023,1,WR,15.3,7,4,53.0,1,,,,,
00-0034827,D.Moore,CHI,2023,1,WR,4.5,2,2,25.0,0,,,,,
00-0036233,D.Peoples-Jones,CLE,2023,1,WR,2.2,2,1,12.0,0,,,,,
00-0035719,D.Samuel,SF,2023,1,WR,11.3,7,5,55.0,0,,,,,
00-0035535,D.Slayton,NYG,2023,1,WR,4.5,5,3,15.0,0,,,,,
00-0036912,D.Smith,PHI,2023,1,WR,17.7,10,7,47.0,1,,,,,
00-0037487,D.Thompkins,TB,2023,1,WR,3.0,3,2,10.0,0,,,,,
00-0038393,D.Wicks,GB,2023,1,WR,0.0,2,0,0.0,0,,,,,
00-0038092,E.Ezukanma,MIA,2023,1,WR,1.7000000000000002,0,0,0.0,0,,,,,
00-0036980,E.Moore,CLE,2023,1,WR,9.2,7,3,43.0,0,,,,,
00-0036196,G.Davis,BUF,2023,1,WR,5.2,4,2,32.0,0,,,,,
00-0037247,G.Pickens,PIT,2023,1,WR,8.6,7,5,36.0,0,,,,,
00-0037740,G.Wilson,NYJ,2023,1,WR,14.4,5,5,34.0,1,,,,,
00-0036165,I.Hodgins,NYG,2023,1,WR,1.4000000000000004,3,1,24.0,0,,,,,
00-0038994,J.Addison,MIN,2023,1,WR,16.1,6,4,61.0,1,,,,,
00-0033572,J.Agnew,JAX,2023,1,WR,-0.2,0,0,0.0,0,,,,,
00-0036900,J.Chase,CIN,2023,1,WR,9.100000000000001,9,5,39.0,0,,,,,
00-0037741,J.Dotson,WAS,2023,1,WR,9.0,7,5,40.0,0,,,,,
00-0038997,J.Downs,IND,2023,1,WR,6.0,7,3,30.0,0,,,,,
00-0038938,J.Hyatt,NYG,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0036322,J.Jefferson,MIN,2023,1,WR,24.0,12,9,150.0,0,,,,,
00-0036259,J.Jennings,SF,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0034960,J.Meyers,LV,2023,1,WR,29.1,10,9,81.0,2,,,,,
00-0039062,J.Mingo,CAR,2023,1,WR,3.7,5,2,17.0,0,,,,,
00-0036988,J.Palmer,LAC,2023,1,WR,1.4,1,1,4.0,0,,,,,
00-0039146,J.Reed,GB,2023,1,WR,6.6000000000000005,5,2,48.0,0,,,,,
00-0033943,J.Reynolds,DET,2023,1,WR,12.0,7,4,80.0,0,,,,,
00-0037216,J.Ross,KC,2023,1,WR,1.6,1,1,6.0,0,,,,,
00-0038543,J.Smith-Njigba,SEA,2023,1,WR,4.3,5,3,13.0,0,,,,,
00-0033857,J.Smith-Schuster,NE,2023,1,WR,7.300000000000001,7,4,33.0,0,,,,,
00-0037666,J.Tolbert,DAL,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0036613,J.Waddle,MIA,2023,1,WR,11.8,5,4,78.0,0,,,,,
00-0034386,J.Watson,KC,2023,1,WR,6.5,4,2,45.0,0,,,,,
00-0030279,K.Allen,LAC,2023,1,WR,14.200000000000001,9,6,76.0,0,,,,,
00-0033307,K.Bourne,NE,2023,1,WR,24.4,11,6,64.0,2,,,,,
00-0038608,K.Boutte,NE,2023,1,WR,0.0,4,0,0.0,0,,,,,
00-0034317,K.Kirkwood,NO,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0036345,K.Osborn,MIN,2023,1,WR,6.1,6,3,31.0,0,,,,,
00-0032464,K.Raymond,DET,2023,1,WR,3.0,1,1,20.0,0,,,,,
00-0036913,K.Toney,KC,2023,1,WR,1.0,5,1,1.0,0,,,,,
00-0037801,K.Turpin,DAL,2023,1,WR,10.5,3,2,11.0,0,,,,,
00-0035406,L.Humphrey,DEN,2023,1,WR,9.1,2,2,11.0,1,,,,,
00-0036268,L.Shenault,CAR,2023,1,WR,4.1,2,2,16.0,0,,,,,
00-0035662,M.Brown,ARI,2023,1,WR,8.7,5,3,28.0,0,,,,,
00-0031408,M.Evans,TB,2023,1,WR,18.6,10,6,66.0,1,,,,,
00-0034764,M.Gallup,DAL,2023,1,WR,2.0,2,1,10.0,0,,,,,
00-0030068,M.Goodwin,CLE,2023,1,WR,0.0,2,0,0.0,0,,,,,
00-0038465,M.Heath,GB,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0033555,M.Hollins,ATL,2023,1,WR,6.1,4,3,31.0,0,,,,,
00-0029293,M.Jones,DET,2023,1,WR,0.8,6,2,8.0,0,,,,,
00-0038976,M.Mims,DEN,2023,1,WR,2.9,2,2,9.0,0,,,,,
00-0036252,M.Pittman,IND,2023,1,WR,23.700000000000003,11,8,97.0,1,,,,,
00-0032765,M.Thomas,NO,2023,1,WR,11.100000000000001,8,5,61.0,0,,,,,
00-0034272,M.Valdes-Scantling,KC,2023,1,WR,6.800000000000001,2,2,48.0,0,,,,,
00-0033536,M.Williams,LAC,2023,1,WR,8.5,5,4,45.0,0,,,,,
00-0038559,M.Wilson,ARI,2023,1,WR,3.9000000000000004,4,2,19.0,0,,,,,
00-0033591,N.Brown,HOU,2023,1,WR,4.9,4,3,20.0,0,,,,,
00-0036554,N.Collins,HOU,2023,1,WR,14.0,11,6,80.0,0,,,,,
00-0036182,N.Westbrook-Ikhine,TEN,2023,1,WR,9.8,7,4,58.0,0,,,,,
00-0031235,O.Beckham,BAL,2023,1,WR,5.7,3,2,37.0,0,,,,,
00-0035639,P.Campbell,NYG,2023,1,WR,1.2,4,1,2.0,0,,,,,
00-0032208,P.Dorsett,DEN,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0039075,P.Nacua,LA,2023,1,WR,21.9,15,10,119.0,0,,,,,
00-0038544,Q.Johnston,LAC,2023,1,WR,2.9,3,2,9.0,0,,,,,
00-0036271,Q.Watkins,PHI,2023,1,WR,3.7,2,2,17.0,0,,,,,
00-0036550,R.Bateman,BAL,2023,1,WR,6.5,3,3,35.0,0,,,,,
00-0028002,R.Cobb,NYJ,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0034054,R.Cracraft,MIA,2023,1,WR,13.0,5,3,40.0,1,,,,,
00-0037816,R.Doubs,GB,2023,1,WR,18.6,5,4,26.0,2,,,,,
00-0034286,R.James,KC,2023,1,WR,1.6,2,1,6.0,0,,,,,
00-0038821,R.Jarrett,TB,2023,1,WR,0.0,0,0,0.0,0,,,,,
00-0036936,R.Moore,ARI,2023,1,WR,7.5,3,3,33.0,0,,,,,
00-0039067,R.Rice,KC,2023,1,WR,11.6,5,3,29.0,1,,,,,
00-0037545,R.Shaheed,NO,2023,1,WR,21.0,6,5,89.0,1,,,,,
00-0030431,R.Woods,HOU,2023,1,WR,11.7,10,6,57.0,0,,,,,
00-0031588,S.Diggs,BUF,2023,1,WR,26.200000000000003,13,10,102.0,1,,,,,
00-0038090,S.Moore,KC,2023,1,WR,0.4,3,0,0.0,0,,,,,
00-0032385,S.Shepard,NYG,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0037098,S.Toure,GB,2023,1,WR,3.8,3,2,18.0,0,,,,,
00-0036849,T.Atwell,LA,2023,1,WR,17.9,8,6,119.0,0,,,,,
00-0033009,T.Boyd,CIN,2023,1,WR,3.0,3,2,10.0,0,,,,,
00-0037742,T.Burks,TEN,2023,1,WR,4.7,3,2,18.0,0,,,,,
00-0038977,T.Dell,HOU,2023,1,WR,6.4,4,3,34.0,0,,,,,
00-0036410,T.Higgins,CIN,2023,1,WR,0.0,8,0,0.0,0,,,,,
00-0033040,T.Hill,MIA,2023,1,WR,44.5,15,11,215.0,2,,,,,
00-0032211,T.Lockett,SEA,2023,1,WR,3.0,4,2,10.0,0,,,,,
00-0036955,T.Marshall,CAR,2023,1,WR,4.300000000000001,6,2,23.0,0,,,,,
00-0035659,T.McLaurin,WAS,2023,1,WR,5.1,4,2,31.0,0,,,,,
00-0032200,T.Montgomery,NE,2023,1,WR,3.6,3,2,9.0,0,,,,,
00-0039052,T.Palmer,TB,2023,1,WR,8.8,3,2,8.0,1,,,,,
00-0038941,T.Scott,CHI,2023,1,WR,3.4000000000000004,2,2,14.0,0,,,,,
00-0036415,V.Jefferson,LA,2023,1,WR,6.4,5,4,24.0,0,,,,,
00-0038496,X.Gipson,NYJ,2023,1,WR,6.0,0,0,0.0,0,,,,,
00-0038618,X.Hutchinson,HOU,2023,1,WR,1.9,1,1,9.0,0,,,,,
00-0039064,Z.Flowers,BAL,2023,1,WR,17.700000000000003,10,9,78.0,0,,,,,
00-0033891,Z.Jones,JAX,2023,1,WR,16.5,7,5,55.0,1,,,,,
00-0033251,Z.Pascal,ARI,2023,1,WR,0.0,1,0,0.0,0,,,,,
00-0035676,A.Brown,PHI,2023,2,WR,6.9,6,4,29.0,0,,,,,
00-0031544,A.Cooper,CLE,2023,2,WR,16.0,10,7,90.0,0,,,,,
00-0038627,A.Green,DET,2023,2,WR,1.2,1,1,2.0,0,,,,,
00-0034521,A.Lazard,NYJ,2023,2,WR,4.300000000000001,4,2,23.0,0,,,,,
00-0037664,A.Pierce,IND,2023,2,WR,4.800000000000001,2,2,28.0,0,,,,,
00-0031428,A.Robinson,PIT,2023,2,WR,3.2,3,2,12.0,0,,,,,
00-0036963,A.St. Brown,DET,2023,2,WR,14.200000000000001,7,6,102.0,0,,,,,
00-0030035,A.Thielen,CAR,2023,2,WR,20.4,9,7,54.0,1,,,,,
00-0036261,B.Aiyuk,SF,2023,2,WR,7.3,6,3,43.0,0,,,,,
00-0034419,B.Berrios,MIA,2023,2,WR,4.800000000000001,3,2,28.0,0,,,,,
00-0037382,B.Johnson,DEN,2023,2,WR,20.6,3,2,66.0,2,,,,,
00-0034297,B.Pringle,WAS,2023,2,WR,1.4,1,1,4.0,0,,,,,
00-0036862,B.Skowronek,LA,2023,2,WR,3.1,1,1,10.0,0,,,,,
00-0037837,C.Austin,PIT,2023,2,WR,1.8,4,1,10.0,0,,,,,
00-0036326,C.Claypool,CHI,2023,2,WR,12.6,8,3,36.0,1,,,,,
00-0033921,C.Godwin,TB,2023,2,WR,10.8,8,5,58.0,0,,,,,
00-0038576,C.Jones,CIN,2023,2,WR,6.0,0,0,0.0,0,,,,,
00-0034775,C.Kirk,JAX,2023,2,WR,21.96,14,11,110.0,0,,,,,
00-0036358,C.Lamb,DAL,2023,2,WR,25.3,13,11,143.0,0,,,,,
00-0032398,C.Moore,TEN,2023,2,WR,5.9,1,1,49.0,0,,,,,
00-0037239,C.Olave,NO,2023,2,WR,14.6,11,6,86.0,0,,,,,
00-0034837,C.Ridley,JAX,2023,2,WR,5.2,8,2,32.0,0,,,,,
00-0033282,C.Samuel,WAS,2023,2,WR,6.2,3,3,19.0,0,,,,,
00-0034348,C.Sutton,DEN,2023,2,WR,11.600000000000001,7,5,66.0,0,,,,,
00-0031381,D.Adams,LV,2023,2,WR,20.4,8,6,84.0,1,,,,,
00-0037257,D.Bell,CLE,2023,2,WR,5.7,3,3,27.0,0,,,,,
00-0036626,D.Brown,WAS,2023,2,WR,5.5,3,3,25.0,0,,,,,
00-0031763,D.Carter,LV,2023,2,WR,0.0,1,0,0.0,0,,,,,
00-0034777,D.Chark,CAR,2023,2,WR,2.5,1,1,15.0,0,,,,,
00-0038573,D.Davis,LAC,2023,2,WR,1.0,0,0,0.0,0,,,,,
00-0038621,D.Douglas,NE,2023,2,WR,1.9000000000000001,2,2,19.0,0,,,,,
00-0036331,D.Duvernay,BAL,2023,2,WR,1.5,3,0,0.0,0,,,,,
00-0035215,D.Harty,BUF,2023,2,WR,2.4,3,2,4.0,0,,,,,
00-0030564,D.Hopkins,TEN,2023,2,WR,8.0,5,4,40.0,0,,,,,
00-0037238,D.London,ATL,2023,2,WR,18.7,8,6,67.0,1,,,,,
00-0035640,D.Metcalf,SEA,2023,2,WR,13.5,6,6,75.0,0,,,,,
00-0034827,D.Moore,CHI,2023,2,WR,16.4,7,6,104.0,0,,,,,
00-0031547,D.Parker,NE,2023,2,WR,11.7,8,6,57.0,0,,,,,
00-0036233,D.Peoples-Jones,CLE,2023,2,WR,1.7000000000000002,4,1,7.0,0,,,,,
00-0035719,D.Samuel,SF,2023,2,WR,22.1,9,6,63.0,0,,,,,
00-0035535,D.Slayton,NYG,2023,2,WR,9.2,6,3,62.0,0,,,,,
00-0036912,D.Smith,PHI,2023,2,WR,23.1,5,4,131.0,1,,,,,
00-0037487,D.Thompkins,TB,2023,2,WR,1.1,0,0,0.0,0,,,,,
00-0038393,D.Wicks,GB,2023,2,WR,12.0,4,2,40.0,1,,,,,
00-0038092,E.Ezukanma,MIA,2023,2,WR,0.5,1,0,0.0,0,,,,,
00-0036980,E.Moore,CLE,2023,2,WR,7.1000000000000005,9,3,36.0,0,,,,,
00-0036196,G.Davis,BUF,2023,2,WR,21.200000000000003,7,6,92.0,1,,,,,
00-0035645,G.Olszewski,PIT,2023,2,WR,-1.0,1,1,0.0,0,,,,,
00-0037247,G.Pickens,PIT,2023,2,WR,22.700000000000003,10,4,127.0,1,,,,,
00-0037740,G.Wilson,NYJ,2023,2,WR,16.3,8,2,83.0,1,,,,,
00-0034983,H.Renfrow,LV,2023,2,WR,3.3000000000000003,1,1,23.0,0,,,,,
00-0036165,I.Hodgins,NYG,2023,2,WR,14.0,5,4,40.0,1,,,,,
00-0033466,I.McKenzie,IND,2023,2,WR,1.7000000000000002,1,1,7.0,0,,,,,
00-0038994,J.Addison,MIN,2023,2,WR,16.2,5,3,72.0,1,,,,,
00-0033572,J.Agnew,JAX,2023,2,WR,1.5,1,1,5.0,0,,,,,
00-0038752,J.Bobo,SEA,2023,2,WR,1.3,1,1,3.0,0,,,,,
00-0036900,J.Chase,CIN,2023,2,WR,8.1,8,5,31.0,0,,,,,
00-0037741,J.Dotson,WAS,2023,2,WR,5.2,5,3,22.0,0,,,,,
00-0038997,J.Downs,IND,2023,2,WR,7.7,5,4,37.0,0,,,,,
00-0038938,J.Hyatt,NYG,2023,2,WR,10.9,2,2,89.0,0,,,,,
00-0036322,J.Jefferson,MIN,2023,2,WR,26.9,13,11,159.0,0,,,,,
00-0036259,J.Jennings,SF,2023,2,WR,7.1000000000000005,3,2,51.0,0,,,,,
00-0036407,J.Jeudy,DEN,2023,2,WR,5.5,5,3,25.0,0,,,,,
00-0037614,J.Metchie,HOU,2023,2,WR,2.7,1,1,17.0,0,,,,,
00-0039062,J.Mingo,CAR,2023,2,WR,5.6,8,3,26.0,0,,,,,
00-0036988,J.Palmer,LAC,2023,2,WR,4.3,5,3,13.0,0,,,,,
00-0039146,J.Reed,GB,2023,2,WR,19.7,8,4,37.0,2,,,,,
00-0033943,J.Reynolds,DET,2023,2,WR,23.6,6,5,66.0,2,,,,,
00-0038543,J.Smith-Njigba,SEA,2023,2,WR,8.4,6,5,34.0,0,,,,,
00-0033857,J.Smith-Schuster,NE,2023,2,WR,7.800000000000001,6,5,28.0,0,,,,,
00-0037666,J.Tolbert,DAL,2023,2,WR,4.8,4,3,18.0,0,,,,,
00-0036613,J.Waddle,MIA,2023,2,WR,12.4,6,4,86.0,0,,,,,
00-0034386,J.Watson,KC,2023,2,WR,7.2,5,3,62.0,0,,,,,
00-0030279,K.Allen,LAC,2023,2,WR,31.1,10,8,111.0,2,,,,,
00-0033307,K.Bourne,NE,2023,2,WR,6.9,9,4,29.0,0,,,,,
00-0034317,K.Kirkwood,NO,2023,2,WR,0.0,1,0,0.0,0,,,,,
00-0036345,K.Osborn,MIN,2023,2,WR,12.4,6,3,34.0,1,,,,,
00-0032464,K.Raymond,DET,2023,2,WR,13.7,3,2,46.0,1,,,,,
00-0037261,K.Shakir,BUF,2023,2,WR,8.1,1,1,11.0,1,,,,,
00-0036913,K.Toney,KC,2023,2,WR,8.8,5,5,35.0,0,,,,,
00-0037801,K.Turpin,DAL,2023,2,WR,2.5,1,1,9.0,0,,,,,
00-0035406,L.Humphrey,DEN,2023,2,WR,1.4,2,1,4.0,0,,,,,
00-0036268,L.Shenault,CAR,2023,2,WR,0.7000000000000001,0,0,0.0,0,,,,,
00-0035703,M.Boykin,PIT,2023,2,WR,1.5,1,1,5.0,0,,,,,
00-0035662,M.Brown,ARI,2023,2,WR,17.4,10,6,54.0,1,,,,,
00-0031408,M.Evans,TB,2023,2,WR,29.1,8,6,171.0,1,,,,,
00-0034764,M.Gallup,DAL,2023,2,WR,1.3,2,1,3.0,0,,,,,
00-0030068,M.Goodwin,CLE,2023,2,WR,0.0,2,0,0.0,0,,,,,
00-0035140,M.Hardman,NYJ,2023,2,WR,1.6,1,1,6.0,0,,,,,
